path,label
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear205.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear202.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear206.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear207.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear208.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear209.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear210.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear218.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear217.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear212.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear219.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear213.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear215.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear214.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear216.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear211.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear022.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear018.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear015.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear019.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear016.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear017.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear020.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear021.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear024.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear023.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear028.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear107.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear029.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear026.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear025.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear027.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear030.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear031.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear106.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear108.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear109.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear111.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear118.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear110.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear112.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear113.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear114.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear115.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear116.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear117.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear119.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear120.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear122.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear121.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger032.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger031.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger033.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger035.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger034.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger036.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger038.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger037.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger039.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger040.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger041.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger047.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger043.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger044.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger046.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger045.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger042.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger404.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger406.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger405.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger411.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger409.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger407.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger413.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger410.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger414.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger408.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger412.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger416.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger415.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger423.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger424.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger417.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger425.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger418.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger426.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger419.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger422.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger421.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger420.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger432.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger428.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger427.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger429.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger431.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger430.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger436.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger433.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger434.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger435.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger008.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger001.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger002.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger003.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger005.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger004.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger007.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger006.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger010.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger009.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger388.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger387.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger393.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger392.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger011.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger386.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger389.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger390.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger391.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger012.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger394.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger396.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger398.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger395.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger402.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger399.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger397.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger101.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger400.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger401.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger103.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger102.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger104.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger105.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger107.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger108.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger109.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger111.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger106.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger110.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger112.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger113.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger114.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger013.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger115.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger030.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger065.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger048.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger116.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger082.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger117.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger100.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger151.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger205.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger187.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger134.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger169.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger223.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger241.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger259.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger385.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger403.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger295.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger153.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger152.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger313.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger277.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger349.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger331.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger367.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger154.wav,0
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/anger/anger155.wav,0
